time,L2_error,Linf_error,max_abs_q
0.0,0.0,0.0,1.0
0.007812499999999999,7.707439968367036e-05,0.0003904564015311529,0.9996210923486367
0.015624999999999998,0.00014223377317917294,0.0009329872805754758,1.0000574539516807
0.023437499999999997,0.00020142738132858918,0.0016494360540702524,0.997874299339096
0.031249999999999997,0.0002599569859238211,0.00248721757678666,0.9997787205553696
0.03906249999999999,0.00032017633261957926,0.003380563178419005,0.999605349811986
0.04687499999999999,0.0003835366574836844,0.004287772038885862,0.9980522992753226
0.05468749999999999,0.0004518779647607445,0.005198239726681098,0.9998892735879827
0.06249999999999999,0.0005273665647851788,0.006121323712180771,0.9998832587065174
0.07031249999999999,0.0006121563767577929,0.007070476192131414,1.0001668855251216
0.07812499999999999,0.000708139089350433,0.008051471424391665,0.9977367346364552
0.08593749999999999,0.0008167558275660878,0.009058087322016739,0.9993180065760379
0.09374999999999999,0.0009389174951488429,0.01007441159803879,0.9999188172120056
0.10156249999999999,0.0010750936089608692,0.011080687274897971,0.9981126818211045
0.10937499999999999,0.0012255081428335366,0.01205918812614526,1.0000121967973017
0.11718749999999999,0.0013903144566670483,0.012997522670154082,0.999615226564714
0.12499999999999999,0.0015696695085454597,0.013888336178458194,1.000589393053122
0.13281249999999997,0.001763709202556621,0.014725957332445638,0.9959211834699015
0.14062499999999997,0.001972469840013864,0.015501625922777484,1.0005863581582108
0.14843749999999997,0.0021957996029707888,0.0161992993606912,0.9979304027885569
0.15624999999999997,0.0024332861818163565,0.016793691827085122,0.9996521130566965
0.16406249999999997,0.002684212089822048,0.01725137599958604,1.0014250915370644
0.17187499999999997,0.0029475405728872726,0.017534795277193482,0.9999620421035561
0.17968749999999997,0.0032219283973110428,0.017608201236373633,0.9998347375245206
0.18749999999999997,0.0035057568530786156,0.01744405560717377,1.0012135574299954
0.19531249999999997,0.003797172252456029,0.01702839194769923,1.0001488567065522
0.20312499999999997,0.004094132961594858,0.01669854795411574,0.9952268967500595
0.21093749999999997,0.004394467298948384,0.018060160798094915,0.9991406926843801
0.21874999999999997,0.004695949102517253,0.01953578405311962,1.0049422531051306
0.22656249999999997,0.004996392441238034,0.02082750077722806,1.0032675751139266
0.23437499999999997,0.005293756757222735,0.021914918786355986,1.0062655427169191
0.24218749999999997,0.0055862451473378495,0.022792399744931413,1.0001260466030328
0.24999999999999997,0.005872376797121286,0.02346844937014836,1.0019522450817457
0.25781249999999994,0.006151020607420483,0.023962930560049722,0.9979587274748586
0.26562499999999994,0.006421387433448768,0.024302727844580985,1.0023622245232782
0.27343749999999994,0.006682988239262991,0.024516793519664737,0.9971115782801069
0.28124999999999994,0.006935571412108489,0.02463157951820616,0.9953258599787577
0.28906249999999994,0.007179053682507705,0.02466769875770225,1.0032002570738603
0.29687499999999994,0.007413456807447541,0.02463831806866079,1.0015158066730159
0.30468749999999994,0.007638858243782672,0.024549355128541506,1.0005562954108511
0.31249999999999994,0.007855359791886804,0.024455160250776875,1.0017467765849049
0.32031249999999994,0.008063074181492949,0.025312530683230583,0.9969903522183531
0.32812499999999994,0.008262125992638467,0.026092923049407024,0.9921599927469587
0.33593749999999994,0.00845266045052265,0.02679868800197671,1.0009221090253644
0.34374999999999994,0.00863485203111212,0.027430125983868514,1.0075021773612607
0.35156249999999994,0.008808904983557539,0.0279858252566072,1.0054826298069979
0.35937499999999994,0.008975039976512554,0.02846317289372946,1.0086818480365223
0.36718749999999994,0.009133464716766003,0.028858842374341276,1.0023635099352857
0.37499999999999994,0.009284330697998203,0.029169104560173464,0.9994284710844944
0.38281249999999994,0.009427682137987064,0.029435439801276053,0.9937982744849999
0.39062499999999994,0.009563405709892638,0.03050600126373748,0.9982225301506985
0.39843749999999994,0.009691190318241007,0.03150777653638914,0.9935871893405751
0.40624999999999994,0.009810504867663642,0.03243601077151037,0.9990199092147881
0.41406249999999994,0.00992059912721192,0.033285502176967185,0.997776200789252
0.42187499999999994,0.010020529094718579,0.03405066894527797,0.996140262058624
0.42968749999999994,0.010109204489957982,0.03472549766570665,0.9975735712323626
0.43749999999999994,0.010185452849126569,0.03530340834681686,0.9985029113368848
0.44531249999999994,0.010248092670261465,0.03577711002038056,0.995657294238308
0.45312499999999994,0.010296007447517493,0.03613853965086021,1.0056713682624403
0.46093749999999994,0.010328213251390158,0.03637897132033997,1.0060392143946533
0.46874999999999994,0.010343914525241296,0.0364893537466886,1.0007494808775415
0.47656249999999994,0.010342545519529244,0.03646088873681605,0.9989272428663686
0.48437499999999994,0.010323797681349629,0.03628581141500381,0.9984589324153037
0.49218749999999994,0.010287635751813245,0.03595828648824945,0.9982696663561712
0.49999999999999994,0.010234306809167738,0.03547530359818424,1.0004582027711846
0.5078124999999999,0.010164346764473557,0.03483744565227065,1.0015424803745212
0.5156249999999999,0.010078587869427856,0.034049418774276474,0.9963292614039435
0.5234374999999999,0.009978168882347323,0.03312026792011913,1.0029497350690106
0.5312499999999999,0.00986454708909247,0.03206325078773509,1.0106113282078868
0.5390624999999999,0.009739508907581153,0.03089539443007827,1.0087265970322203
0.5468749999999999,0.009605173823023215,0.029636803697359992,0.9973236237886891
0.5546874999999999,0.009463985320092903,0.028309819935159908,0.993936053291048
0.5624999999999999,0.009318682567779965,0.02693813749763363,0.9966949781416784
0.5703124999999999,0.009172247975539434,0.02554597429987615,1.012189306384755
0.5781249999999999,0.009027828310168667,0.024571113265348,1.0220162880749883
0.5859374999999999,0.008888630611702066,0.024585749673721624,1.022260194551462
0.5937499999999999,0.008757798273366924,0.0245469174827303,1.0129277185249161
0.6015624999999999,0.008638276770592822,0.024461055979047575,1.0035707276659642
0.6093749999999999,0.008532681875436722,0.024335387202476855,1.0076649804095525
0.6171874999999999,0.008443184919819652,0.02417724208039551,1.0021960280627928
0.6249999999999999,0.008371429026310127,0.023993385043521998,0.9997347555345972
0.6328124999999999,0.008318486870424587,0.023789435260232583,0.9946131050188046
0.6406249999999999,0.00828486482321663,0.023569464470719725,0.9948723338453237
0.6484374999999999,0.008270551361651316,0.023335819429245452,0.9962259970602305
0.6562499999999999,0.008275101053500407,0.023089177979856546,0.9976228938960792
0.6640624999999999,0.008297740828699428,0.022828809715615073,0.9946643594835324
0.6718749999999999,0.008337483645017794,0.02255298232551317,0.9925563328829463
0.6796874999999999,0.00839323610746882,0.02225943833848487,0.9937125244571577
0.6874999999999999,0.00846389028908173,0.021945866163651018,0.9959906829284788
0.6953124999999999,0.008548394608397802,0.0216103028635507,0.9973375600194839
0.7031249999999999,0.008645802832572741,0.021251429831898594,0.9920806093355252
0.7109374999999999,0.008755303181096182,0.020868750474607345,0.9924005597871436
0.7187499999999999,0.008876230768315554,0.021336449803456614,0.9975485404646788
0.7265624999999999,0.00900806644485886,0.022820798044287938,0.997444346465209
0.7343749999999999,0.009150424036316699,0.024314195724900123,0.9999854072929285
0.7421874999999999,0.0093030267162654,0.025802459613651574,0.994743646402013
0.7499999999999999,0.009465672396099077,0.027268244554873644,0.9991591028557807
0.7578124999999999,0.009638187955696221,0.028691344319622947,0.9950748959675441
0.7656249999999999,0.0098203729872017,0.030048826905024195,0.9992115371309244
0.7734374999999999,0.01001193531628675,0.031315093710358566,0.9937677980012067
0.7812499999999999,0.010212422522556884,0.03246201893436862,0.9925709878818401
0.7890624999999999,0.01042115550306258,0.03345934802255124,1.0002326312179002
0.7968749999999999,0.010637171304506057,0.034275505727392575,0.9983110411234113
0.8046874999999999,0.010859182600347428,0.0348788909074742,0.9971978377566825
0.8124999999999999,0.01108556013373363,0.035239632569249446,0.9962782438622352
0.8203124999999999,0.011314342278323423,0.035850476306291124,0.9973517496311697
0.8281249999999999,0.011543272929269129,0.037181069807259104,0.991846242400319
0.8359374999999999,0.011769865733877755,0.038353294905836055,0.9980738054603319
0.8437499999999999,0.011991489751997935,0.039339353090885654,1.0026074844820212
0.8515624999999999,0.012205469455698127,0.0406813977896634,1.011458550409896
0.8593749999999999,0.012409190810754407,0.04231427208078187,1.0140983572150006
0.8671874999999999,0.012600205090218135,0.04387237934699084,1.0071787609445522
0.8749999999999999,0.012776322926189918,0.045330199018590256,0.9971534420084347
0.8828124999999999,0.012935692657174524,0.0466619282858477,0.9933665960543159
0.8906249999999999,0.013076858969450047,0.047842404689349416,0.9972360244875667
0.8984374999999999,0.013198799866310309,0.04884812063565469,0.9914823340127281
0.9062499999999999,0.01330094188496653,0.049658256731553774,0.9894675054667191
0.9140624999999999,0.013383155043746174,0.05025565007062305,0.9968843226061391
0.9218749999999999,0.013445730140137247,0.050627613754757106,0.9946769156736853
0.9296874999999999,0.013489341695546837,0.05076653532197728,0.995704942882631
0.9374999999999999,0.013515000072447983,0.05067020270635711,0.9960201187469103
0.9453124999999999,0.013523996137974658,0.05034183357092631,0.9906997919788203
0.9531249999999999,0.013517841419324194,0.049789813079191114,0.9948969852742975
0.9609374999999999,0.01349820612577321,0.049027172054207514,0.9960128106938843
0.9687499999999999,0.013466856849452558,0.04807085838315919,1.0001005478716813
0.9765624999999999,0.013425595341527515,0.04694086717219079,0.9976355256773063
0.9843749999999999,0.013376199590178715,0.045659298909795254,0.9910048689079421
0.9921874999999999,0.013320368530379365,0.04424941073544719,0.9975834229684634
0.9999999999999999,0.013259672036604116,0.042734716045582155,0.998870212349755
1.0078124999999998,0.013195508253661305,0.04113817494634786,1.0000175735820334
1.0156249999999998,0.01312907062608211,0.039481505277492945,0.9925989904254131
1.0234374999999998,0.013061327014099948,0.03778463322350889,1.0019501882416224
1.0312499999999998,0.012993012912401717,0.03606529497515676,1.0096306140695652
1.0390624999999998,0.012924639992498144,0.034338796404921657,1.0077587477459335
1.0468749999999998,0.012856520056389294,0.03261793516277445,0.9963384097096417
1.0546874999999998,0.012788803192087238,0.030913087275753037,0.9892140623324573
1.0624999999999998,0.012721527674166531,0.029326559451594236,0.9951582827700418
1.0703124999999998,0.012654678150045997,0.029954060794433857,1.0142258099387775
1.0781249999999998,0.012588248023134496,0.03053626037489654,1.023827280658554
1.0859374999999998,0.012522301723589601,0.031065508892190397,1.0238593045174718
1.0937499999999998,0.012457032695270386,0.03153435818119066,1.0143111620008172
1.1015624999999998,0.012392813313516594,0.031935757562064016,1.0026702117054396
1.1093749999999998,0.012330233454267104,0.032263213404210345,1.0065295690719696
1.1171874999999998,0.012270124955050699,0.03251090653159905,1.0008120301475174
1.1249999999999998,0.012213569691641906,0.032673772300328086,0.9961663163102793
1.1328124999999998,0.01216188946184879,0.0327475563162003,0.9902863270683598
1.1406249999999998,0.01211661641202863,0.03272886302286859,0.991286610602795
1.1484374999999998,0.01207944350329415,0.03261521387653121,0.9933202647575401
1.1562499999999998,0.01205215563833023,0.0324051267108435,0.9941080752538742
1.1640624999999998,0.012036543643894906,0.032098219386968996,0.9903719276064719
1.1718749999999998,0.012034305289855074,0.031695330861006954,0.9881269319394258
1.1796874999999998,0.012046939706861201,0.03119864363496483,0.9895414471371092
1.1874999999999998,0.012075643542853412,0.030611785258939483,0.991849772576136
